name,batch_size,seq_len,rank,flops,timestamp,train_or_inference,description
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334303.596569,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334303.802041,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334304.032402,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334304.251414,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334304.51714,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334304.721717,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334304.926813,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334305.125647,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334305.324278,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334305.520221,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334305.714708,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334305.917415,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334306.119409,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334306.321125,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334306.516765,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334306.718686,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334306.928101,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334307.146258,training,training
932b247715f742fd90729d80189c62e1,3,128,2,1110798394356,1742334307.371757,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334307.660498,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334307.87893,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334308.091771,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334308.303267,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334308.52151,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334308.743019,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334308.977798,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334309.182684,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334309.420569,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334309.649802,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334309.888521,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334310.108606,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334310.324785,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334310.55146,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334310.773298,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334310.977465,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334311.185938,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334311.400446,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334311.646395,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334311.856052,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334312.056626,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334312.321589,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334312.670572,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334313.013696,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334313.340095,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334313.714355,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334314.086974,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334314.458895,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334314.829463,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334315.168366,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334315.528718,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334315.877249,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334316.247681,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334316.594575,training,training
932b247715f742fd90729d80189c62e1,3,128,2,1110798394356,1742334316.919677,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334317.285644,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334317.641495,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334318.015318,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334318.395736,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334318.794198,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334319.154604,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334319.504329,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334319.83751,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334320.238897,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334320.631961,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334320.990551,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334321.358169,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334321.757163,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334322.11647,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334322.458713,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334322.830889,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334323.281662,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334323.591187,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334323.947597,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334324.324348,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334324.73356,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334325.062254,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334325.434887,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334325.829013,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334326.201892,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334326.57302,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334326.948055,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334327.361139,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334327.728072,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334328.107641,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334328.441437,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334328.833008,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334329.19656,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334329.614035,training,training
932b247715f742fd90729d80189c62e1,3,128,2,1110798394356,1742334329.981311,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334330.370319,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334330.742296,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334331.101729,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334331.451539,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334331.806304,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334332.144967,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334332.529727,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334332.873322,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334333.225981,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334333.588049,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334333.936192,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334334.381839,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334334.797537,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334335.186075,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334335.567229,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334335.953417,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334336.291002,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334336.702854,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334337.062867,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334337.432978,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334337.811111,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334338.138721,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334338.471078,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334338.821295,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334339.156338,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334339.509904,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334339.925661,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334340.294448,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334340.687797,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334341.035685,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334341.410319,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334341.779187,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334342.120635,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334342.510329,training,training
932b247715f742fd90729d80189c62e1,3,128,2,1110798394356,1742334342.881354,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334343.287192,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334343.719062,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334344.095818,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334344.483562,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334344.867479,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334345.283354,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334345.710678,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334346.107226,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334346.506355,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334346.937149,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334347.321194,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334347.715914,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334348.076175,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334348.473065,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334348.936681,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334349.265832,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334349.627864,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334349.999787,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334350.36649,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334350.752622,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334351.174198,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334351.658945,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334352.087885,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334352.47562,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334352.826057,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334353.243457,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334353.511194,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334353.720444,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334353.926583,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334354.144748,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334354.426159,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334354.711791,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334354.951501,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334355.217376,training,training
932b247715f742fd90729d80189c62e1,3,128,2,1110798394356,1742334355.445188,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334355.638411,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334355.84763,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334356.071327,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334356.305448,training,training
932b247715f742fd90729d80189c62e1,4,128,2,1481064525780,1742334356.554248,training,training
